20180808-024552_152_live	0	1	0	0	1	0	0	1	0	0	0	1	1	0	0	0	0	1	0	0	0	0	1	0	0	1	1	0	0	0	1	0	0	1	0	0	0	0	0	0	1	1	0
20180825-091558_618_live	0	1	0	1	0	1	0	1	1	0	1	0	1	0	1	0	1	1	0	1	0	0	1	0
20180828-165639_960_live	0	1	0	1	0	1	0	1	0	1	0	1	0	1	0	0	1	0	1	0	1
20180824-120314_637_live	0	1	1	0	0	1	0	1	1	0	0	1	1	0	1	0	1	0	1	0	1	1	0	0	1	1	0	0	1
20180826-013036_595_live	0	1	1	0	0	1	0	1	0	0	1	1	0	1	0	1	1	0	1	0	0	1	1	0	0	0	1	1	1	0	0	0	1	0
20180826-182522_887_live	0	0	1	1	0	0	1	1	0	0	0	0	1	0	1	1	0	0	0	0	1	1	0	0	0	1	1	0	0	0	0	1	0	0	0	0	1	1	0	0	0	1	1	0	1	1
20180826-011431_343_live	0	1	0	1	0	0	1	0	1	0	0	0	1	0	0	0	1	0	0	1	1	0	0	1	0	1	0	0	1
20180825-075913_208_live	0	1	1	0	1	1	0	0	1	1	0	0	1	1	0	0	0	1	1	0	1	1	0	0	1	1	0	0	0	0	1	0	0	1	1	1	0	0	0	0	0	1	1	1	1	1	1	1
20180808-020257_457_live	0	1	0	1	0	0	1	0	0	1	0	0	1	1	1	0	0	1	1	0	0	0	1	0	0	0	0	1	1	0	0	1	0	0	0	0	0	1	1	1
20180826-194841_403_live	0	0	1	1	0	0	0	1	1	0	0	1	1	0	0	0	1	1	1	0	0	0	0	1	1	0	0	1	1	1	1	0	0	1	1	0	0	1	1	0	0	1	1	1	0	0	0	0	0	1	1	1	0	0	0	0	1	1	1
20180903-165804_344_live	0	1	0	0	0	1	0	0	1	1	0	1	0	1	0	0	1	0	0	1	0	0	1	0	1	1	1	0	0	0	0	1	1	0	0
20180826-063853_537_live	0	1	0	1	0	1	0	0	1	0	1	0	0	1	0	1	0	0	0	1	1	0	0	1	1	0	1	1
20180825-085214_779_live	0	0	1	0	0	1	0	0	1	0	1	0	1	0	0	1	0	1	0	1	0	0	1	0	0	1
20180826-064412_288_live	0	0	1	0	0	1	0	1	0	0	1	1	1	0	1	0	1	1	0	1	1	1	0	0	1	0	0	0	1	0	0	1
20180825-073629_433_live	0	1	1	0	0	1	1	0	1	0	0	1	1	0	0	1	1	0	1	1	0	1	0	1	1	0	1	1	0	0	1	1
20180826-181249_805_live	0	0	1	0	0	0	1	0	0	1	1	0	0	1	0	0	1	0	1	0	1	0	1	0	1	0	1
20180723-072435_196_live	0	1	0	0	0	1	1	0	1	0	1	1	0	0	1	0	1	1	0	0	1	0	1	1	1	0	0	1	0	0	1	1
20180808-032354_369_live	0	1	0	1	0	1	0	1	0	0	1	0	1	0	1	1	0	1	0	0	1	0	1	0	0
20180808-013755_350_live	0	0	0	1	0	0	0	0	1	0	0	1	0	0	1	0	0	1	0	0	0	1	0	0	0	0	1	0	0	1	0	0	0	0	1	0	1
20180719-165941_192_live	0	1	1	0	0	1	1	0	0	1	1	0	1	1	0	1	1	0	0	0	1	1	0	0	0	0	1	1	0	0	1	0	0	1	1	0	0	0	1	1
20180825-073813_141_live	0	0	1	1	0	0	1	1	1	1	0	0	0	1	1	0	0	1	1	1	0	0	1	0	0	1	0	0	1	0	1	1	0	1	0	1
20180825-051212_932_live	0	1	0	1	0	0	1	1	1	0	0	1	0	1	1	1	0	1	1	0	1	1	0	0	1	0	0	1	0	0	1
20180825-055034_34_live	0	1	0	0	1	0	0	0	1	0	0	0	1	0	0	1	0	0	1	0	0	1	0	1	0	1	0	1	0
20180808-034448_815_live	0	0	0	1	0	0	0	1	1	0	0	0	1	0	0	1	0	0	1	0	0	0	1	0	0	1	0	1	0	0	0	1	0	0	1	1	0	0
20180826-192022_0_live	0	1	1	0	1	0	1	0	1	1	1	0	0	1	1	0	1	1	0	1	1	0	1	0	1	1	0	1	0
20180808-035431_488_live	0	1	1	0	0	1	0	1	1	1	0	1	1	0	1	1	0	0	0	1	1	0	0	1	0	0	1	1	0	0	0	1	1	0	0	0	1	1
20180825-075658_709_live	0	0	0	1	0	1	0	0	1	1	0	1	0	0	0	1	0	0	1	1	0	0	1	0	1	0	0	1	1	0	1	0	0	0	0
20180825-075630_493_live	0	0	1	1	0	0	1	1	1	0	0	0	1	1	0	0	1	1	1	0	0	0	1	1	1	0	0	0	1	1	0	0	1	0	0	1	1	0	0	1	1	0	1
20180824-022557_24_live	0	0	1	0	0	0	1	0	1	0	0	1	0	0	1	0	1	0	1	1	0	0	1	1	0	0	1	1	1	0	1
20180719-211253_768_live	0	1	1	0	0	1	0	0	0	0	1	0	0	1	1	0	0	0	1	0	0	1	0	0	1	1	1	1	1	1	0	0	0	0	1	0	0	1	1	0	0	1	1	1	0	0	0	1
20180826-053845_531_live	0	0	0	1	0	0	1	1	0	0	0	1	1	0	1	1	0	0	0	1	1	0	0	1	0	0	1	0	0	1	0	0	1	1	1	0	0	1	0	0	0	1
20180826-062356_655_live	0	1	1	0	1	0	1	1	0	1	1	1	0	1	1	0	1	1	1	0	1	1	1	0	1	1	0	1	0	1	1
20180825-092012_333_live	0	1	0	1	1	0	1	1	0	1	1	0	1	1	0	1	1	1	0	1	1	1	0	1	1	0	1	0	1	1	1
20180826-193546_146_live	0	1	0	1	0	1	0	1	0	1	0	0	1	0	1	0	1	0	1	1	0	0	1
20180827-033412_606_live	0	1	0	1	1	0	0	0	1	0	0	0	0	0	1	1	0	0	1	1	1	0	0	0	1	0	0	1	1	0	0	0	1	1	0	0	0	0	1	1	0	0	0	0	0	0	0	1	1
20180826-013529_897_live	0	1	0	1	0	1	0	1	0	1	0	1	0	1	0	1	0	1	0	1
20180827-035202_980_live	0	0	1	0	0	1	1	0	0	1	0	0	0	1	1	0	0	1	1	0	0	1	0	0	0	1	0	0	0	1	1	0	0	0	1	0	0	1	1	1	1	0	0
20180826-045748_926_live	0	1	0	1	0	1	0	1	0	0	1	0	0	1	0	1	1	0	1	1	0	1	0	1
20180808-032041_562_live	0	1	1	0	0	1	0	0	1	0	0	1	0	0	1	0	1	0	0	1	0	0	1	0	1	0	0	0	1
20180825-090032_956_live	0	0	0	1	0	0	0	1	1	0	0	1	0	1	0	0	0	0	1	0	0	0	1	0	0	0	1	1	0	0	0	1	1	0	0	0	0	0	1	1	1	0	1
20180808-004203_194_live	0	1	0	1	0	1	0	0	1	0	1	1	0	0	1	0	1	0	1	0	1	0	1	0
20180826-212714_597_live	0	1	0	0	0	1	0	0	1	1	0	0	1	0	0	1	0	1	0	1	0	1	0	1	0	1
20180825-085709_930_live	0	1	0	0	1	0	0	1	0	0	1	0	0	0	0	1	0	1	0	1	0	1	0	0	1	1	0	0	1
20180826-082717_200_live	0	1	0	1	0	1	0	0	1	0	0	1	0	0	1	0	1	0	1	0	0	1	0	1
20180825-064838_945_live	0	1	0	1	0	1	1	0	1	1	0	1	1	0	1	1	0	0	1	1	0	0	0	1	1	0	1	0	1	1
20180825-084657_775_live	0	1	0	0	1	0	1	0	1	0	1	0	0	1	0	0	1	0	0	1	0	1	0	0	0	1
20180825-055321_232_live	0	1	0	0	0	1	1	0	1	1	0	1	1	1	0	1	0	1	1	1	0	0	1	1	0	0	1	1	0	1	1	0	1	0
20180825-065411_526_live	0	1	1	1	0	0	0	1	0	1	1	0	1	0	1	1	1	0	0	0	0	1	1	0	1	1	1	0	0	1	1	0	0	1	0	0	1
20180824-023730_85_live	0	1	0	1	0	0	1	1	0	1	0	1	0	1	0	0	1	1	1	0	1	1	0	0	1	0	1	1	1
20180825-143255_249_live	0	1	1	0	1	0	0	1	0	0	0	0	0	1	0	0	0	1	0	1	0	1	0	0	1	0	0	1	0	1
20180723-042421_113_live	0	1	0	1	0	1	1	1	1	1	0	0	1	1	1	0	1	1	0	0	1	0	0	0	1	1	0	1	1	1	1	0	1	0	1	1
20180825-075611_866_live	0	1	0	0	0	0	1	0	0	0	1	0	1	0	0	0	1	0	0	1	0	0	1	0	1	0	0	1	0	0	1	1
20180825-080802_964_live	0	1	0	1	1	0	0	0	1	1	0	0	0	0	1	1	1	0	0	0	1	1	0	0	1	1	0	0	1	1	1	0	0	1	1	1	0	0	1	1	0	0	0	1	1	1	1	1	0	0
20180825-062128_451_live	0	1	1	1	0	0	0	1	1	0	1	1	1	1	0	0	1	1	1	0	0	0	1	1	1	0	0	1	1	1	0	0	0	1	1	0	0	0	1	1	0	1	1	0	0	0	0	1	1
20180808-015530_429_live	0	1	0	0	0	1	1	0	0	0	0	1	0	0	1	0	0	0	0	0	0	1	0	0	0	0	1	0	0	0	0	0	0	0	1	1	0	0	0	0	1	1	0	0	0	0	0	0	0	1	0	0	1
20180723-093509_578_live	0	0	0	1	0	1	0	0	1	0	1	0	0	0	1	0	0	0	0	0	1	1	1	0	0	1	0	0	0	1	0	0	0	0	0	1	0	0	0	0	1	0	0
20180825-052611_640_live	0	1	0	0	1	0	0	1	0	0	1	1	0	1	0	1	1	0	1	1	0	0	1	0	0	1	0	1	1
20180723-044617_32_live	0	0	0	1	1	1	0	1	1	0	0	0	1	1	1	0	0	0	1	1	0	0	0	0	0	0	0	1	1	0	0	0	0	0	0	0	1	1	1	0	1	1	0	1	1	0	0	0	1	0	1	1	0
20180825-082635_438_live	0	0	0	1	0	0	1	1	0	0	0	1	1	1	1	0	0	0	0	1	1	1	0	0	0	0	0	0	1	1	1	0	0	0	0	1	1	1	1	0	0	0	0	1	1	1	0	0	0	0	0	1	0	0	0	0	0	0	1	1	0	0	0	0	1	1
20180825-073559_995_live	0	1	0	1	0	0	0	1	0	0	0	1	0	0	0	1	0	0	0	0	1	1	0	0	0	0	1	0	0	0	0	1	0	0	0	1	0	1
20180825-071459_643_live	0	1	1	0	1	1	0	1	0	1	1	0	1	0	1	0	0	1	0	1	1	0	1	0	1
20180829-082113_449_live	0	1	0	1	1	0	0	1	1	0	0	0	1	0	0	1	1	0	0	1	0	0	0	0	1	0	1	0	0	0	0	1	0	0	1	0	0
20180826-174957_757_live	0	0	1	0	1	0	1	0	1	0	0	1	0	1	0	1	0	0	1	0	1	0	1	0
20180826-204907_535_live	0	1	0	1	0	0	1	1	0	0	1	1	0	0	1	1	1	0	0	0	1	0	0	0	1	0	0	0	0	0	1	1	1	0	0	0	0	1	0	0	0	1
20180808-070517_921_live	0	0	1	0	0	0	1	0	1	0	0	0	1	0	1	1	0	1	0	1	1	0	1	1	0	1	0	1
20180827-004200_630_live	0	1	0	1	1	0	1	1	0	0	0	0	1	1	1	1	0	0	0	1	1	1	0	1	1	1	1	0	0	0	0	1	1	1	1	1	0	0	1	1	1	1	0	0	0	1	0	0	0	1	1	1	1	1	0	0
20180723-064603_378_live	0	1	1	0	0	1	1	0	1	0	1	1	0	0	1	1	0	0	1	0	1	1	0	0	1	0	0	1	1	0	1
20180808-040435_931_live	0	0	1	1	0	0	1	0	1	0	0	1	0	1	0	1	0	1	0	0	1	0	1	0	0	0	1	0	1
20180904-024226_703_live	0	1	1	0	0	1	0	1	1	0	1	1	0	0	1	0	0	1	1	1	1	0	1	1	1	0	0	0	1	1	0	1	0	1
20180826-064104_677_live	0	0	1	1	0	0	1	1	0	0	0	0	1	0	0	0	0	1	1	0	1	0	0	0	1	0	0	0	0	1	1	0	0	1	1	0	0	1	1	0	0	0	1
20180825-044252_786_live	0	1	1	0	1	0	1	0	0	0	1	0	0	0	1	1	0	0	1	0	1	1	0	0	1	1	0	0	1	1	0	0	1	0	0
20180825-043229_970_live	0	1	0	0	1	1	0	0	0	1	1	0	0	0	1	1	0	0	0	0	0	0	1	1	1	0	1	0	1	0	1	1	1	0	0	1	1	1	0	0	1	1	1
20180723-042344_940_live	0	1	0	0	1	0	0	1	0	1	1	0	1	1	0	1	0	0	0	1	0	1	0	1	0	0	0	1
20180825-074318_984_live	0	1	0	0	0	1	1	0	0	1	1	1	1	0	1	0	1	1	1	1	0	0	1	1	0	0	1	1	1	1	0	0	1	0	0	1	1	0	1	1
20180808-062753_12_live	0	1	0	1	1	0	0	0	1	0	0	1	0	1	0	0	1	0	1	1	0	0	0	1	0	1	0	1
20180808-050533_601_live	0	0	1	1	0	0	1	1	1	0	0	0	1	0	0	1	0	0	1	1	0	0	0	1	1	0	1	1	0	0	0	1	0	0	1	1	0	0	0	1	0	0
20180824-031232_169_live	0	0	1	0	0	1	0	0	0	0	0	1	1	0	0	0	1	1	1	1	1	0	1	1	0	0	1	1	0	1	1	0	0	1	0	0	0	1	1	1	0	1	1	1
20180825-075627_48_live	0	0	0	1	1	1	0	1	0	1	1	0	1	1	1	0	0	1	1	0	0	1	1	1	0	1	1	1	1	1	0	0	1	1	0	1	0	1
20180823-020508_596_live	0	1	0	0	1	0	0	0	1	0	0	1	1	0	0	1	0	1	0	0	0	1	0	1	0	1	0	0	1
20180808-035715_390_live	0	1	1	0	0	1	1	0	0	1	1	0	0	0	1	1	1	0	0	0	1	1	1	0	0	1	1	0	0	1	0	0	1	0	0	0	0	1	1	0	0	1
20180825-060251_387_live	0	1	1	0	0	0	1	1	0	0	1	1	0	0	1	1	1	0	0	1	1	0	0	0	1	1	0	0	0	0	0	1	1	0	0	0	0	1	1	1	0	0	0	1	1	1	0	0	0	1	1	1
20180723-100140_767_live	0	1	1	0	1	1	0	1	0	0	0	1	1	0	0	0	1	1	0	0	1	1	0	1	0	0	1	1	0	0	1	1	0	0	1	1
20180808-030338_328_live	0	0	0	0	1	0	0	0	0	0	1	0	0	1	0	1	0	1	0	0	1	0	1	0	1	0	0	1	0	1	0	0	0
20180723-101530_805_live	0	1	1	0	0	1	1	0	0	0	1	1	0	0	1	1	0	0	0	0	1	0	1	0	1	1	0	1	0	1	1	0	0	0	0	0	1
20180723-120746_371_live	0	1	0	1	0	0	0	1	0	0	0	0	1	0	0	0	0	1	0	0	0	1	0	0	0	1	0	1	0	1	0	0	0	1
20180825-083430_379_live	0	0	1	0	0	1	1	0	0	1	0	0	0	1	0	1	0	1	0	0	1	0	0	1	0	0	1	0	0	0	1
20180825-085908_923_live	0	1	1	1	0	0	0	1	1	1	0	0	1	0	1	1	0	1	0	1	1	0	0	0	1	0	1	0	0	1	1	0	1	1	1	1	0
20180723-114415_254_live	0	1	0	1	0	1	0	1	0	1	0	1	0	1	0	1	0	1	0	1
20180723-075339_567_live	0	1	1	0	0	0	1	1	0	1	1	0	0	1	1	1	0	0	1	0	0	1	1	0	0	0	1	1	0	1	1	0	0	1	0	1
20180723-062856_180_live	0	1	0	0	0	1	0	0	1	0	1	1	0	0	1	1	0	0	1	1	0	1	0	0	0	1	0	0	0	0	1	1	0	1	0	0	0
20180723-105210_403_live	0	1	0	1	0	0	0	1	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	1	1	1	1	1	0	0	0	0	0	1	1	0	0	1	1	0	0	1	1	0	1	0	0	1	1
20180824-121026_498_live	0	1	1	0	0	1	0	0	0	0	0	0	1	1	0	0	1	1	0	0	1	1	0	1	0	0	1	0	0	0	0	1	1	0	1	1	0	1
20180826-080505_231_live	0	1	0	1	0	1	0	1	0	1	0	1	0	0	1	0	1	0	1	0	1
20180808-033451_555_live	0	1	0	1	0	0	1	0	1	0	1	1	0	1	0	1	0	1	1	0	1	0	1
20180825-071727_819_live	0	1	1	0	1	1	0	1	0	1	1	0	1	0	0	1	1	0	1	1	1	0	1	0	1	1	0	0	1	1
20180723-080248_452_live	0	0	1	0	1	1	0	0	1	0	1	1	0	0	0	1	1	0	0	1	0	0	1	0	0	0	1	0	0	0	0	1	1	0	0	1
20180826-174459_637_live	0	1	0	0	1	0	1	0	0	1	0	0	1	0	1	0	1	0	0	1	0	1	0	1
20180826-055352_947_live	0	1	0	0	1	1	0	0	0	1	1	0	0	0	0	1	1	1	1	1	0	0	0	0	0	1	1	0	0	1	1	0	0	1	0	0	0	0	1	1	0	0	1	1	1	0	0	0	0	0	0	1	1	1	1	1	1	1	1	0	0	1
20180826-044626_167_live	0	0	0	1	1	0	0	1	1	0	0	0	1	1	1	0	0	0	1	0	0	0	0	1	0	0	1	1	0	0	1	0	0	0	1	1	0	0	0	1	0	0	1	1	0	0
20180808-034352_717_live	0	0	1	1	0	0	1	0	0	1	0	0	0	1	1	0	0	0	0	0	1	1	0	0	0	1	0	0	0	1	0	0	0	0	1	1	0	0	1	1	0	0	1	1
20180825-090251_7_live	0	0	1	0	0	1	0	0	0	1	0	0	0	1	0	0	1	0	0	0	0	0	1	0	0	0	1	0	1	0	0	1	0	0	1
20180826-182048_519_live	0	1	0	1	0	1	0	1	0	0	1	0	0	1	0	0	1	0	1	0	0	1	0	0	1	0
20180826-173836_197_live	0	1	1	0	0	1	0	0	1	1	0	0	1	1	0	0	0	0	1	0	0	1	1	0	0	0	1	1	0	0	1	0	0	1	1	0	0	1	1	1
20180723-112016_503_live	0	1	0	0	1	0	0	1	1	0	0	1	1	0	0	0	0	1	0	1	0	1	0	1	0	1	1	0	1
20180719-202443_897_live	0	1	0	0	0	1	0	1	0	0	1	0	1	0	0	1	0	1	0	0	1	0	0	0	1	1	0	1
20180719-211301_463_live	0	1	1	0	1	0	0	0	0	1	1	0	1	1	0	0	1	1	0	0	1	0	0	0	0	1	0	0	0	1	1	0	0	0	1	1	1	0	0	1	1	1	0
20180723-042342_809_live	0	1	0	1	1	1	0	0	0	1	1	0	0	1	1	1	1	1	0	1	1	1	1	0	0	0	0	0	1	1	0	0	0	1	1	1	1	0	0	0	0	0	1	1	1	1	1	0	0	1	1	0	0	1	1	0
20180902-215344_542_live	0	0	1	1	0	0	0	0	1	1	0	0	1	0	0	1	0	0	1	1	0	0	1	0	0	0	0	1	1	1	0	0	0	1	1	0	1	1	0	1	1	1
20180826-072151_442_live	0	1	0	1	1	0	0	1	0	0	0	1	1	0	0	0	1	0	0	1	0	0	0	1	1	0	0	1	0	1	0	0	1	1
20180825-080436_824_live	0	1	0	1	1	0	1	1	0	1	0	0	1	0	0	1	1	0	0	0	1	1	0	1	0	1	1	0	0	1	0	0	0
20180808-063034_444_live	0	1	0	1	1	0	1	1	0	0	1	1	1	1	0	0	1	1	1	0	0	0	1	1	0	1	1	0	1	1	1	1	0	0	1	1	1	0	0	0	1	1	1
20180825-071316_761_live	0	1	0	1	1	0	1	1	0	1	1	0	0	1	0	0	1	0	0	0	1	0	0	1	1	0	1	1	0	0	1	1
